감정명,문장 예시
분리감,없이 그냥 힘들었어. 이유 지치고
분리감,"왜 모르겠어, 내가 그냥 힘들어. 이러는지"
분리감,별일 자꾸 가라앉는 기분이 들어. 없는데
분리감,한 답답했어. 것도 아닌데 누가 뭐라고 속이
분리감,시간을 집안일 못 하나도 하고 흘려보냈어.
분리감,조용히 방 안에서 종일 있었어. 하루
분리감,친구한테 힘도 없었어. 답장할
분리감,바라보며 시간을 보냈어. 천장만 누워서
분리감,아무것도 있었어. 누워 침대에만 하지 않고 오늘
분리감,거울 내 낯설게 모습이 속 느껴졌어.
두려움,나는 두려움을 표현하는 방법을 모른다.
두려움,두려움이라는 감정을 어떻게 표현해야 할지 모르겠어.
두려움,두려움이라는 할지 감정을 모르겠어. 어떻게 표현해야
두려움,나는 하루 종일 두려워했다.
두려움,하루 종일 두려움 생각뿐이었어.
두려움,하루 두려움 생각뿐이었어. 종일
두려움,"이 두려움이 계속된다면, 그것은 떨어질 것이다."
두려움,이런 두려움이 계속되면 무너질 것 같아.
두려움,것 무너질 계속되면 이런 두려움이 같아.
두려움,무슨 일이 일어나든 두려움은 사라지지 않는다.
두려움,무슨 일이 있어도 두려움은 좀처럼 사라지지 않아.
두려움,일이 있어도 사라지지 않아. 두려움은 무슨 좀처럼
두려움,"음식을 먹지 않고, 두려움 때문에 잠을 자지 않는다."
두려움,두려움 때문에 밥맛도 없고 잠도 안 와.
두려움,없고 두려움 잠도 와. 밥맛도 안 때문에
두려움,"솔직히 말하자면, 나는 지금 두려움 때문에 힘들다."
두려움,솔직히 말해서 나 지금 두려움 때문에 힘들어.
두려움,지금 말해서 두려움 솔직히 힘들어. 때문에 나
두려움,"사람들은 모른다, 나는 정말 두려워한다."
두려움,사람들이 모를 뿐이지 나 진짜 두려움해.
두려움,진짜 두려움해. 사람들이 모를 나 뿐이지
두려움,끔찍한 날이었고 특별한 것은 없었다.
두려움,"그냥 두려움한 하루였어, 특별한 일도 없는데."
두려움,"하루였어, 없는데. 일도 특별한 두려움한 그냥"
두려움,두려움은 끝났고 지금은 무력한 것처럼 보입니다.
두려움,두려움이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
두려움,두려움이 쌓이고 이제는 쌓여서 무뎌진 것 같아.
두려움,"나는 너무 두려워, 나는 사람들을 만나는 것을 좋아하지 않는다."
두려움,두려움이 너무 심해서 사람 만나기도 싫어.
두려움,심해서 너무 사람 싫어. 두려움이 만나기도
두려움,아닌데 한 것도 속이 누가 뭐라고 답답했어.
두려움,대화를 마음이 공허했어. 해도
두려움,기분이 별일 자꾸 가라앉는 들어. 없는데
두려움,"힘들어. 왜 내가 그냥 모르겠어, 이러는지"
두려움,것 날 하루였어. 눈물이 괜히 같은
두려움,그냥 지치고 없이 힘들었어. 이유
두려움,바라봤어. 창밖만 멍하니 하루 종일
두려움,속 느껴졌어. 모습이 거울 내 낯설게
두려움,안에서 종일 방 조용히 있었어. 하루
두려움,하나도 하고 못 시간을 흘려보냈어. 집안일
두려움,아무것도 하지 오늘 침대에만 않고 누워 있었어.
불쾌감,이렇게 오랫동안 불쾌한 느낌을 느끼는 것은 이번이 처음이다.
불쾌감,불쾌감이라는 감정을 이렇게 오래 느낀 건 처음이야.
불쾌감,처음이야. 불쾌감이라는 건 느낀 감정을 이렇게 오래
불쾌감,불편함 때문에 음식이나 잠이 없습니다.
불쾌감,불쾌감 때문에 밥맛도 없고 잠도 안 와.
불쾌감,밥맛도 불쾌감 안 때문에 와. 없고 잠도
불쾌감,"불행하게도, 내 인생 전체가 과도합니다."
불쾌감,불쾌감이 내 일상 전부를 잠식하고 있어.
불쾌감,있어. 전부를 불쾌감이 잠식하고 일상 내
불쾌감,"나는 말하지 않았다, 그러나 나는 여전히 불쾌했다."
불쾌감,말은 못 했지만 속으로는 계속 불쾌감하고 있었어.
불쾌감,말은 못 계속 있었어. 했지만 속으로는 불쾌감하고
불쾌감,나는 불편함의 감정을 표현하는 방법을 모른다.
불쾌감,불쾌감이라는 감정을 어떻게 표현해야 할지 모르겠어.
불쾌감,불쾌감이라는 모르겠어. 감정을 어떻게 할지 표현해야
불쾌감,"사람들은 모른다, 나는 정말 불쾌하다."
불쾌감,사람들이 모를 뿐이지 나 진짜 불쾌감해.
불쾌감,모를 사람들이 나 뿐이지 불쾌감해. 진짜
불쾌감,나는 하루 종일 불편하고 우울했다.
불쾌감,계속 불쾌감이 느껴져서 하루 종일 우울했어.
불쾌감,하루 종일 느껴져서 계속 우울했어. 불쾌감이
불쾌감,불편함 때문에 웃는 것이 이상했습니다.
불쾌감,불쾌감 때문에 웃는 게 어색해졌어.
불쾌감,때문에 어색해졌어. 불쾌감 게 웃는
불쾌감,때때로 나는 불편함없이 살고 싶다고 생각한다.
불쾌감,가끔은 불쾌감 없이 살고 싶다는 생각이 들어.
불쾌감,불쾌감 싶다는 생각이 들어. 살고 가끔은 없이
불쾌감,"나는 울고있다, 어쩌면 불편함 때문에."
불쾌감,"말없이 눈물만 나, 아마 불쾌감 때문일 거야."
불쾌감,"말없이 거야. 아마 나, 눈물만 때문일 불쾌감"
불쾌감,"왜 모르겠어, 내가 힘들어. 이러는지 그냥"
불쾌감,하루 없었어. 기운이 종일
불쾌감,뭐라고 것도 답답했어. 속이 한 누가 아닌데
불쾌감,집중이 일상에 안 멍했어. 되고
불쾌감,눈물이 하루였어. 것 괜히 같은 날
불쾌감,그냥 있었어. 거르고 멍하니 밥도
불쾌감,오늘 있었어. 아무것도 않고 침대에만 누워 하지
불쾌감,안에서 종일 있었어. 방 하루 조용히
불쾌감,집안일 시간을 하고 흘려보냈어. 못 하나도
불쾌감,들여다보면서 시간을 핸드폰만 보냈어.
불쾌감,거울 속 낯설게 내 모습이 느껴졌어.
불쾌감,천장만 보냈어. 시간을 바라보며 누워서
멍함,"나는 어리석음을 극복하고 싶지만, 그것은 쉽지 않다."
멍함,멍함을(를) 이겨내고 싶은데 쉽지가 않아.
멍함,이겨내고 않아. 멍함을(를) 쉽지가 싶은데
멍함,오랫동안 그런 어리석음의 느낌을 느끼는 것은 처음이었습니다.
멍함,멍함이라는 감정을 이렇게 오래 느낀 건 처음이야.
멍함,느낀 이렇게 멍함이라는 감정을 건 오래 처음이야.
멍함,저를 먹는 게 정말 어리석은 것 같아요.
멍함,진심으로 멍함이 나를 갉아먹는 느낌이야.
멍함,멍함이 갉아먹는 나를 느낌이야. 진심으로
멍함,"오늘날, 진정한 어리석음 때문에 아무것도 손에 들지 않습니다."
멍함,요즘 진짜 멍함 때문에 아무것도 손에 안 잡혀.
멍함,때문에 아무것도 손에 진짜 안 멍함 요즘 잡혀.
멍함,"어쩌면 그것은 내 눈물 때문일지도 모르지만, 내 어리석음 때문일지도 모른다."
멍함,"말없이 눈물만 나, 아마 멍함 때문일 거야."
멍함,"아마 나, 거야. 때문일 눈물만 멍함 말없이"
멍함,어리석음에 대해 웃는 것은 이상한 일이었다.
멍함,멍함 때문에 웃는 게 어색해졌어.
멍함,어색해졌어. 게 때문에 멍함 웃는
멍함,"그것은 잘 보이지만, 그것은 완전히 어리석은."
멍함,겉으로는 멀쩡해 보여도 속은 완전 멍함이야.
멍함,겉으로는 완전 보여도 멍함이야. 속은 멀쩡해
멍함,왜 그렇게 어리석은지 모르겠다.
멍함,"왜 이렇게 멍함하지, 나도 모르겠어."
멍함,"모르겠어. 왜 이렇게 멍함하지, 나도"
멍함,멍함 때문에 밥맛도 없고 잠도 안 와.
멍함,잠도 없고 멍함 안 때문에 와. 밥맛도
멍함,나는 하루 종일 바보였다.
멍함,하루 종일 멍함 생각뿐이었어.
멍함,생각뿐이었어. 멍함 종일 하루
멍함,날 것 눈물이 괜히 같은 하루였어.
멍함,지치고 힘들었어. 없이 이유 그냥
멍함,답답했어. 속이 한 뭐라고 것도 누가 아닌데
멍함,없는데 별일 기분이 자꾸 가라앉는 들어.
멍함,"왜 힘들어. 모르겠어, 내가 이러는지 그냥"
멍함,있었어. 아무것도 누워 하지 오늘 않고 침대에만
멍함,밥도 멍하니 있었어. 그냥 거르고
멍함,속 내 낯설게 모습이 거울 느껴졌어.
멍함,시간을 누워서 바라보며 보냈어. 천장만
멍함,하루 종일 방 있었어. 안에서 조용히
멍함,하나도 흘려보냈어. 시간을 집안일 못 하고
생각 없음,그것은 좋은 것처럼 보이지만 완전히 생각하지 않습니다.
생각 없음,겉으로는 멀쩡해 보여도 속은 완전 생각 없음이야.
생각 없음,없음이야. 겉으로는 보여도 완전 생각 속은 멀쩡해
생각 없음,생각하지 않고 극복하고 싶지만 쉽지 않다.
생각 없음,생각 없음을(를) 이겨내고 싶은데 쉽지가 않아.
생각 없음,쉽지가 이겨내고 않아. 싶은데 없음을(를) 생각
생각 없음,내가 아무것도 할 수 없다고 생각하는 것은 너무 어렵다.
생각 없음,생각 없음이 너무 심해서 일도 못 하겠어.
생각 없음,생각 너무 심해서 일도 못 하겠어. 없음이
생각 없음,나는 병원에 가서 그렇게 힘들게 생각하지 않는다.
생각 없음,나 요즘 생각 없음이 너무 심해서 병원 가볼까 고민 중이야.
생각 없음,생각 요즘 고민 가볼까 중이야. 나 너무 없음이 병원 심해서
생각 없음,당신은 그것이 괜찮다고 말하지만 당신은 생각하지 않습니다.
생각 없음,괜찮다고 말하면서도 계속 생각 없음이 따라다녀.
생각 없음,계속 따라다녀. 괜찮다고 생각 말하면서도 없음이
생각 없음,"생각하지 않고, 나는 내 마음속에 모든 것을 삭감한다."
생각 없음,생각 없음이 내 일상 전부를 잠식하고 있어.
생각 없음,일상 있어. 없음이 생각 전부를 내 잠식하고
생각 없음,"상상할 수 없고 상상할 수 없으며, 지금은 상상할 수 없다고 생각합니다."
생각 없음,생각 없음이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
생각 없음,쌓여서 생각 무뎌진 쌓이고 같아. 것 없음이 이제는
생각 없음,나는 생각하지 않았기 때문에 웃는 것이 이상했다.
생각 없음,생각 없음 때문에 웃는 게 어색해졌어.
생각 없음,생각 없음 때문에 웃는 어색해졌어. 게
생각 없음,"그것은 상상할 수 없는 날이었고, 특별한 것은 없었다."
생각 없음,"그냥 생각 없음한 하루였어, 특별한 일도 없는데."
생각 없음,"일도 특별한 하루였어, 없는데. 생각 없음한 그냥"
생각 없음,"솔직히 말하자면, 나는 지금 그것에 대해 생각하지 않기 때문에 어렵다."
생각 없음,솔직히 말해서 나 지금 생각 없음 때문에 힘들어.
생각 없음,때문에 생각 없음 솔직히 지금 나 말해서 힘들어.
생각 없음,혼자 쓸쓸함이 밀려와. 있으면
생각 없음,하루였어. 날 괜히 같은 것 눈물이
생각 없음,"그냥 모르겠어, 왜 이러는지 힘들어. 내가"
생각 없음,별일 들어. 없는데 자꾸 가라앉는 기분이
생각 없음,아닌데 뭐라고 누가 것도 속이 한 답답했어.
생각 없음,일상에 되고 멍했어. 집중이 안
생각 없음,아무것도 침대에만 오늘 하지 않고 있었어. 누워
생각 없음,천장만 보냈어. 시간을 누워서 바라보며
생각 없음,거르고 밥도 멍하니 그냥 있었어.
생각 없음,하루 바라봤어. 종일 창밖만 멍하니
생각 없음,거울 느껴졌어. 모습이 속 낯설게 내
생각 없음,안에서 종일 방 하루 있었어. 조용히
생각 없음,하나도 흘려보냈어. 시간을 집안일 하고 못
애매함,잠을 자고 깨어나는 것은 슬픈 일이다.
애매함,자고 일어나도 애매함은 그대로야.
애매함,일어나도 그대로야. 자고 애매함은
애매함,왜 그렇게 나쁜지 모르겠다.
애매함,"왜 이렇게 애매함하지, 나도 모르겠어."
애매함,"애매함하지, 나도 왜 모르겠어. 이렇게"
애매함,"무슨 일이 일어나든, 불행은 사라지지 않는다."
애매함,무슨 일이 있어도 애매함은 좀처럼 사라지지 않아.
애매함,좀처럼 사라지지 일이 무슨 애매함은 않아. 있어도
애매함,"그것은 외부에서 잘 보이지만, 그것은 완전히 불행합니다."
애매함,겉으로는 멀쩡해 보여도 속은 완전 애매함이야.
애매함,멀쩡해 완전 속은 보여도 애매함이야. 겉으로는
애매함,애매함이 괴로워서 아무 말도 하기 싫어.
애매함,아무 괴로워서 하기 말도 싫어. 애매함이
애매함,"나는 그것이 과장되고 과장되고 있다고 생각하고, 지금은 과장되고있다."
애매함,애매함이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
애매함,쌓이고 것 무뎌진 쌓여서 애매함이 이제는 같아.
애매함,이것이 지금 불행하게 되기를 바란다.
애매함,지금 이 상태가 애매함인 건가 싶어.
애매함,이 애매함인 건가 지금 싶어. 상태가
애매함,"이 불행이 계속된다면, 그것은 떨어질 것이다."
애매함,이런 애매함이 계속되면 무너질 것 같아.
애매함,같아. 무너질 이런 계속되면 애매함이 것
애매함,"그냥 애매함한 하루였어, 특별한 일도 없는데."
애매함,"하루였어, 특별한 그냥 일도 애매함한 없는데."
애매함,나는 오랫동안 그런 슬픔을 느끼는 것은 처음이었다.
애매함,애매함이라는 감정을 이렇게 오래 느낀 건 처음이야.
