감정명,문장 예시
상실감,정말 나를 잃는 것처럼 느껴졌다.
상실감,진심으로 상실감이 나를 갉아먹는 느낌이야.
상실감,느낌이야. 상실감이 진심으로 나를 갉아먹는
상실감,손실 때문에 음식이나 잠이 없습니다.
상실감,상실감 때문에 밥맛도 없고 잠도 안 와.
상실감,잠도 상실감 와. 밥맛도 때문에 없고 안
상실감,그것은 좋은 것처럼 보이지만 완전히 잃어버린 것처럼 보입니다.
상실감,겉으로는 멀쩡해 보여도 속은 완전 상실감이야.
상실감,겉으로는 완전 속은 보여도 멀쩡해 상실감이야.
상실감,"나는 말하지 않았다, 그러나 나는 여전히 잃고 있었다."
상실감,말은 못 했지만 속으로는 계속 상실감하고 있었어.
상실감,못 상실감하고 속으로는 했지만 있었어. 말은 계속
상실감,"사람들은 모른다, 나는 정말로 잃고있다."
상실감,사람들이 모를 뿐이지 나 진짜 상실감해.
상실감,뿐이지 상실감해. 모를 진짜 사람들이 나
상실감,"나는 너무 나쁘게 느끼고, 사람들을 만나는 것을 좋아하지 않는다."
상실감,상실감이 너무 심해서 사람 만나기도 싫어.
상실감,너무 상실감이 만나기도 심해서 사람 싫어.
상실감,나는 손실을 극복하고 싶지만 쉽지 않다.
상실감,상실감을(를) 이겨내고 싶은데 쉽지가 않아.
상실감,쉽지가 이겨내고 상실감을(를) 싶은데 않아.
상실감,잃어버린 것 때문에 웃는 것은 이상한 일이었다.
상실감,상실감 때문에 웃는 게 어색해졌어.
상실감,게 상실감 어색해졌어. 웃는 때문에
상실감,나는 하루 종일 손실을 생각했다.
상실감,하루 종일 상실감 생각뿐이었어.
상실감,하루 생각뿐이었어. 종일 상실감
상실감,"나는 그것이 잃어버리고 잃어버렸다고 생각하고, 지금은 견딜 수 없다고 생각한다."
상실감,상실감이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
상실감,쌓이고 것 쌓여서 상실감이 같아. 이제는 무뎌진
상실감,어렵고 피곤한 이유가 없었다.
상실감,그냥 이유 없이 지치고 힘들었어.
상실감,그냥 이유 지치고 힘들었어. 없이
상실감,"혼자있을 때, 불행을 제거하십시오."
상실감,혼자 있으면 쓸쓸함이 밀려와.
상실감,혼자 밀려와. 있으면 쓸쓸함이
상실감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
상실감,별일 없는데 자꾸 가라앉는 기분이 들어.
상실감,별일 기분이 들어. 없는데 자꾸 가라앉는
상실감,왜 그런지 모르겠지만 힘들다.
상실감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
상실감,"왜 힘들어. 내가 이러는지 그냥 모르겠어,"
상실감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
상실감,대화를 해도 마음이 공허했어.
상실감,마음이 해도 공허했어. 대화를
상실감,하루 종일 기분이 좋지 않았다.
상실감,하루 종일 기운이 없었어.
상실감,하루 없었어. 종일 기운이
상실감,집중하지 않고 어리석은
상실감,일상에 집중이 안 되고 멍했어.
상실감,집중이 멍했어. 안 일상에 되고
상실감,그것은 눈물의 날과 같았다.
상실감,괜히 눈물이 날 것 같은 하루였어.
상실감,괜히 날 것 눈물이 하루였어. 같은
상실감,당신의 마음은 복잡하고 복잡합니다.
상실감,마음이 복잡하고 어지러워.
상실감,복잡하고 마음이 어지러워.
상실감,아무도 아무 말도 하지 않았지만 나는 바보였다.
상실감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
상실감,아닌데 속이 누가 한 답답했어. 것도 뭐라고
상실감,나는 휴대폰을 보면서 시간을 보냈다.
상실감,핸드폰만 들여다보면서 시간을 보냈어.
상실감,핸드폰만 보냈어. 시간을 들여다보면서
상실감,나는 하루 종일 방에서 조용했다.
상실감,하루 종일 방 안에서 조용히 있었어.
상실감,종일 안에서 하루 있었어. 조용히 방
상실감,나는 심지어 샤워를 하지 않았다.
상실감,샤워할 기운조차 없었어.
상실감,없었어. 샤워할 기운조차
상실감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
상실감,누워서 천장만 바라보며 시간을 보냈어.
상실감,시간을 천장만 바라보며 보냈어. 누워서
상실감,나는 하루 종일 창문 밖을 바라보았다.
상실감,하루 종일 창밖만 멍하니 바라봤어.
상실감,바라봤어. 종일 멍하니 창밖만 하루
상실감,나는 집안일을 하지 않았고 시간을 보냈다.
상실감,집안일 하나도 못 하고 시간을 흘려보냈어.
상실감,집안일 흘려보냈어. 못 시간을 하고 하나도
상실감,거울 속에서 이상하게 느껴졌다.
상실감,거울 속 내 모습이 낯설게 느껴졌어.
상실감,낯설게 내 속 거울 모습이 느껴졌어.
상실감,나는 바보였고 그냥 바보였다.
상실감,밥도 거르고 그냥 멍하니 있었어.
상실감,그냥 밥도 있었어. 거르고 멍하니
상실감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
상실감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
상실감,오늘 누워 침대에만 하지 않고 아무것도 있었어.
상실감,나는 내 친구에게 대답할 수 없었다.
상실감,친구한테 답장할 힘도 없었어.
상실감,없었어. 친구한테 힘도 답장할
소외감,"나는 말하지 않았다, 그러나 나는 여전히 마음이 없었다."
소외감,말은 못 했지만 속으로는 계속 소외감하고 있었어.
소외감,했지만 속으로는 못 소외감하고 있었어. 계속 말은
소외감,"사람들은 모른다, 나는 정말로 무의미하다."
소외감,사람들이 모를 뿐이지 나 진짜 소외감해.
소외감,뿐이지 진짜 모를 나 사람들이 소외감해.
소외감,나는 하루 종일 외부와 우울함을 느꼈다.
소외감,계속 소외감이 느껴져서 하루 종일 우울했어.
소외감,계속 종일 우울했어. 소외감이 하루 느껴져서
소외감,나는 하루 종일 흥분을 생각했다.
소외감,하루 종일 소외감 생각뿐이었어.
소외감,하루 생각뿐이었어. 소외감 종일
소외감,정말 밖으로 먹는 것처럼 느껴진다.
소외감,진심으로 소외감이 나를 갉아먹는 느낌이야.
소외감,진심으로 나를 소외감이 느낌이야. 갉아먹는
소외감,이렇게 오랫동안 그런 느낌을 느끼는 것은 처음이다.
소외감,소외감이라는 감정을 이렇게 오래 느낀 건 처음이야.
소외감,느낀 오래 처음이야. 이렇게 소외감이라는 감정을 건
소외감,"만약 당신이 바보라면, 밖으로 나가라."
소외감,그냥 멍하게 있다 보면 소외감이 밀려와.
소외감,소외감이 보면 밀려와. 멍하게 그냥 있다
소외감,예외는 내가 할 수 없을 정도로 어렵다.
소외감,소외감이 너무 심해서 일도 못 하겠어.
소외감,너무 소외감이 일도 못 심해서 하겠어.
소외감,"그것은 너무 나쁘다, 나는 사람들을 만나는 것을 좋아하지 않는다."
소외감,소외감이 너무 심해서 사람 만나기도 싫어.
소외감,싫어. 사람 너무 심해서 만나기도 소외감이
소외감,"솔직히 말하자면, 지금은 흥분 때문에 힘들다."
소외감,솔직히 말해서 나 지금 소외감 때문에 힘들어.
소외감,솔직히 힘들어. 소외감 말해서 나 지금 때문에
소외감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
소외감,대화를 해도 마음이 공허했어.
소외감,마음이 해도 대화를 공허했어.
소외감,하루 종일 기분이 좋지 않았다.
소외감,하루 종일 기운이 없었어.
소외감,하루 기운이 종일 없었어.
소외감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
소외감,별일 없는데 자꾸 가라앉는 기분이 들어.
소외감,별일 자꾸 기분이 들어. 가라앉는 없는데
소외감,어렵고 피곤한 이유가 없었다.
소외감,그냥 이유 없이 지치고 힘들었어.
소외감,지치고 그냥 힘들었어. 없이 이유
소외감,그것은 눈물의 날과 같았다.
소외감,괜히 눈물이 날 것 같은 하루였어.
소외감,괜히 날 눈물이 것 하루였어. 같은
소외감,집중하지 않고 어리석은
소외감,일상에 집중이 안 되고 멍했어.
소외감,되고 안 멍했어. 집중이 일상에
소외감,당신의 마음은 복잡하고 복잡합니다.
소외감,마음이 복잡하고 어지러워.
소외감,마음이 복잡하고 어지러워.
소외감,"혼자있을 때, 불행을 제거하십시오."
소외감,혼자 있으면 쓸쓸함이 밀려와.
소외감,혼자 밀려와. 쓸쓸함이 있으면
소외감,아무도 아무 말도 하지 않았지만 나는 바보였다.
소외감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
소외감,답답했어. 속이 아닌데 뭐라고 한 것도 누가
소외감,왜 그런지 모르겠지만 힘들다.
소외감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
소외감,"모르겠어, 왜 이러는지 힘들어. 내가 그냥"
소외감,나는 심지어 샤워를 하지 않았다.
소외감,샤워할 기운조차 없었어.
소외감,샤워할 기운조차 없었어.
소외감,나는 하루 종일 창문 밖을 바라보았다.
소외감,하루 종일 창밖만 멍하니 바라봤어.
소외감,창밖만 바라봤어. 종일 멍하니 하루
소외감,거울 속에서 이상하게 느껴졌다.
소외감,거울 속 내 모습이 낯설게 느껴졌어.
소외감,내 속 모습이 낯설게 느껴졌어. 거울
소외감,나는 집안일을 하지 않았고 시간을 보냈다.
소외감,집안일 하나도 못 하고 시간을 흘려보냈어.
소외감,하나도 흘려보냈어. 못 집안일 하고 시간을
소외감,나는 바보였고 그냥 바보였다.
소외감,밥도 거르고 그냥 멍하니 있었어.
소외감,그냥 거르고 있었어. 밥도 멍하니
소외감,나는 내 친구에게 대답할 수 없었다.
소외감,친구한테 답장할 힘도 없었어.
소외감,힘도 친구한테 답장할 없었어.
소외감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
소외감,누워서 천장만 바라보며 시간을 보냈어.
소외감,보냈어. 천장만 누워서 바라보며 시간을
소외감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
소외감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
소외감,않고 하지 침대에만 누워 아무것도 있었어. 오늘
소외감,나는 휴대폰을 보면서 시간을 보냈다.
소외감,핸드폰만 들여다보면서 시간을 보냈어.
소외감,들여다보면서 시간을 보냈어. 핸드폰만
소외감,나는 하루 종일 방에서 조용했다.
소외감,하루 종일 방 안에서 조용히 있었어.
소외감,하루 안에서 방 조용히 종일 있었어.
혼동,"나는 혼란스럽고 혼란스럽고, 지금은 닿지 않는다."
혼동,혼동이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
혼동,같아. 혼동이 무뎌진 쌓이고 쌓여서 것 이제는
혼동,나는 하루 종일 혼란스러웠다.
혼동,하루 종일 혼동 생각뿐이었어.
혼동,종일 혼동 생각뿐이었어. 하루
혼동,나는 혼란을 극복하고 싶지만 쉽지 않다.
혼동,혼동을(를) 이겨내고 싶은데 쉽지가 않아.
혼동,쉽지가 혼동을(를) 이겨내고 싶은데 않아.
혼동,"나는 울지 않는다, 그것은 아마도 혼란 때문입니다."
혼동,"말없이 눈물만 나, 아마 혼동 때문일 거야."
혼동,"아마 눈물만 말없이 나, 때문일 거야. 혼동"
혼동,혼란은 내 인생 전체를 좁히고 있다.
혼동,혼동이 내 일상 전부를 잠식하고 있어.
혼동,전부를 잠식하고 혼동이 내 있어. 일상
혼동,당신이 바보라면 혼란을 밀어 넣으십시오.
혼동,그냥 멍하게 있다 보면 혼동이 밀려와.
혼동,밀려와. 멍하게 있다 혼동이 그냥 보면
혼동,나는 너무 혼란스러워서 병원에 갔다.
혼동,나 요즘 혼동이 너무 심해서 병원 가볼까 고민 중이야.
혼동,가볼까 병원 고민 너무 심해서 요즘 나 중이야. 혼동이
혼동,혼란 때문에 웃는 것이 이상했습니다.
혼동,혼동 때문에 웃는 게 어색해졌어.
혼동,웃는 혼동 때문에 어색해졌어. 게
혼동,그는 괜찮다고 말하지만 여전히 혼란을 겪고 있습니다.
혼동,괜찮다고 말하면서도 계속 혼동이 따라다녀.
혼동,말하면서도 혼동이 따라다녀. 괜찮다고 계속
혼동,나는 말하지 않았지만 여전히 혼란스러웠다.
혼동,말은 못 했지만 속으로는 계속 혼동하고 있었어.
혼동,있었어. 했지만 속으로는 혼동하고 못 말은 계속
혼동,왜 그런지 모르겠지만 힘들다.
혼동,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
혼동,"모르겠어, 힘들어. 내가 이러는지 왜 그냥"
혼동,어렵고 피곤한 이유가 없었다.
혼동,그냥 이유 없이 지치고 힘들었어.
혼동,이유 힘들었어. 그냥 없이 지치고
혼동,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
혼동,별일 없는데 자꾸 가라앉는 기분이 들어.
혼동,들어. 기분이 별일 가라앉는 없는데 자꾸
혼동,아무도 아무 말도 하지 않았지만 나는 바보였다.
혼동,누가 뭐라고 한 것도 아닌데 속이 답답했어.
혼동,누가 한 아닌데 것도 속이 답답했어. 뭐라고
혼동,하루 종일 기분이 좋지 않았다.
혼동,하루 종일 기운이 없었어.
혼동,하루 종일 기운이 없었어.
혼동,"내가 말했을 때, 내 마음은 텅 비어 있었다."
혼동,대화를 해도 마음이 공허했어.
혼동,해도 공허했어. 대화를 마음이
혼동,집중하지 않고 어리석은
혼동,일상에 집중이 안 되고 멍했어.
혼동,집중이 일상에 되고 안 멍했어.
혼동,당신의 마음은 복잡하고 복잡합니다.
혼동,마음이 복잡하고 어지러워.
혼동,복잡하고 어지러워. 마음이
혼동,그것은 눈물의 날과 같았다.
혼동,괜히 눈물이 날 것 같은 하루였어.
혼동,같은 것 눈물이 날 괜히 하루였어.
